code mission;libelle;type depense;code depense;nom depense;code 2016;code_env 2016
MI1-1-1;Actions relatives au pilotage de la santé publique (hors CLS);Santé Publique;EF-SP-6;Pilotage de la politique de santé publique; 1-1;EF-FIR-1-1
MI1-1-2;Actions de soutien et partenariat (hors CLS);Santé Publique;EF-SP-6;Pilotage de la politique de santé publique; 1-1;EF-FIR-1-1
MI1-1-3;Actions de veille et de surveillance sanitaire;Santé Publique;EF-SP-6;Pilotage de la politique de santé publique; 1-1;EF-FIR-1-1
MI1-1-4;Evaluation, expertises, études et recherches;Santé Publique;EF-SP-6;Pilotage de la politique de santé publique; 1-1;EF-FIR-1-1
MI1-1-5;Pôles régionaux de compétence (PRC);Santé Publique;EF-SP-6;Pilotage de la politique de santé publique; 1-1;EF-FIR-1-1
MI1-1-6;Contrats locaux de santé (CLS);Santé Publique;EF-SP-6;Pilotage de la politique de santé publique; 1-1;EF-FIR-1-1
MI1-2-1;Dépistage néonatal de la surdité;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 1-2;EF-FIR-1-2
MI1-2-10;Cancers : financement des autres activités;Santé Publique;EF-SP-2-2-1;Prévention cancers; 1-2;EF-FIR-1-2
MI1-2-11;Prévention de pratiques addictives;Santé Publique;EF-SP-2-2-2;Prévention des autres maladies chroniques; 1-2;EF-FIR-1-2
MI1-2-12;Promotion de la santé mentale;Santé Publique;EF-SP-2-2-2;Prévention des autres maladies chroniques; 1-2;EF-FIR-1-2
MI1-2-13;Prévention des pathologies cardio-vasculaires;Santé Publique;EF-SP-2-2-2;Prévention des autres maladies chroniques; 1-2;EF-FIR-1-2
MI1-2-14;Promotion de la nutrition santé hors lutte contre l'obésité;Santé Publique;EF-SP-2-3;Prévention des risques liés à l'environnement, au travail et à l'alimentation; 1-2;EF-FIR-1-2
MI1-2-15;Lutte contre l'obésité;Santé Publique;EF-SP-2-3;Prévention des risques liés à l'environnement, au travail et à l'alimentation; 1-2;EF-FIR-1-2
MI1-2-16;Prévention des autres maladies chroniques;Santé Publique;EF-SP-2-2-2;Prévention des autres maladies chroniques; 1-2;EF-FIR-1-2
MI1-2-17;Prévention des risques liés à l'environnement protection des eaux;Santé Publique;EF-SP-2-3;Prévention des risques liés à l'environnement, au travail et à l'alimentation; 1-2;EF-FIR-1-2
MI1-2-18;Prévention des risques liés à l'environnement habitat, milieux interieurs;Santé Publique;EF-SP-2-3;Prévention des risques liés à l'environnement, au travail et à l'alimentation; 1-2;EF-FIR-1-2
MI1-2-19;Prévention des risques liés à l'environnement autres risques dont environement exterieur;Santé Publique;EF-SP-2-3;Prévention des risques liés à l'environnement, au travail et à l'alimentation; 1-2;EF-FIR-1-2
MI1-2-2;Education thérapeutique du patient;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-20;Prévention des risques liés au travail;Santé Publique;EF-SP-2-3;Prévention des risques liés à l'environnement, au travail et à l'alimentation; 1-2;EF-FIR-1-2
MI1-2-21;Promotion de la santé des populations en difficulté;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-22;Périnatalité et petite enfance;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-23;Lutte contre les traumatismes et les violences;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-24;Projets pilotes accompagnement des patients;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-25;Expérimentation jeune en souffrance psychique;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-26;Expé vaccin pharma;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-27;Centr rég depis néo;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 1-2;EF-FIR-1-2
MI1-2-28;Actions de prévention à destination des enfants, des adolescents et des jeunes;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-29;Actions de lutte contre les addictions (hors fonds de lutte contre les addictions);Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-3;Vaccinations : financement des dispositifs assurant la mise en oeuvre des compétences sanitaires recentralisés;Santé Publique;EF-SP-2-1-1;Vaccinations; 1-2;EF-FIR-1-2
MI1-2-30;Actions de lutte contre les addictions (fonds de lutte contre les addictions);Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-31;Dépistage néonatal (déficit en MCAD);Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-32;Prise en charge du psychotraumatisme;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-33;Service sanitaire en santé;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-34;Soutien à la mission santé des PMI ;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-35;Actions de prévention de l'antibiorésistance ;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-36;Accompagnement à la vie intime et sexuelle des personnes en situation de handicap ;Santé Publique;EF-MS-10;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-37;Actions d’éducation à la sexualité ;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-38;Actions de promotion de la contraception ;Santé Publique;EF-SP-4;Accès à la santé et éducation à la santé; 1-2;EF-FIR-1-2
MI1-2-4;Vaccinations : financement des autres activités;Santé Publique;EF-SP-2-1-1;Vaccinations; 1-2;EF-FIR-1-2
MI1-2-5;Infections associées aux soins et événements indésirables associés aux soins;Santé Publique;EF-SP-2-1-4;Autres risques infectieux ; 1-2;EF-FIR-1-2
MI1-2-6;Dispositif de lutte anti-vectorielle;Santé Publique;EF-SP-2-1-4;Autres risques infectieux ; 1-2;EF-FIR-1-2
MI1-2-7;Prévention de la maladie d'Alzheimer;Santé Publique;EF-SP-2-2-2;Prévention des autres maladies chroniques; 1-2;EF-FIR-1-2
MI1-2-8;Prévention d'autres maladies liées aux vieillissement;Santé Publique;EF-SP-2-2-2;Prévention des autres maladies chroniques; 1-2;EF-FIR-1-2
MI1-2-9;Cancers : structures assurant la gestion des dépistages organisés des cancers;Santé Publique;EF-SP-2-2-1;Prévention cancers; 1-2;EF-FIR-1-2
MI1-3-1;COREVIH;Santé Publique;EF-SP-2-1-2;Activités de soins dispensés à des populations spécifiques; 1-3;EF-FIR-1-3
MI1-3-2;CIDDIST (execices antérieurs à 2016);Santé Publique;EF-SP-2-1-2;Prévention Sida, IST et hépatites; 1-3;EF-FIR-1-3
MI1-3-3;SIDA, IST et hépatites: financement des autres activités;Santé Publique;EF-SP-2-1-2;Prévention Sida, IST et hépatites; 1-3;EF-FIR-1-3
MI1-3-4;Tuberculose: financement des dispositifs saaurant la mise en oeuvre des compétences sanitaires recentralisées;Santé Publique;EF-SP-2-1-3;Prévention tuberculose; 1-3;EF-FIR-1-3
MI1-3-5;Tuberculose: financement des autres activités;Santé Publique;EF-SP-2-1-3;Prévention tuberculose; 1-3;EF-FIR-1-3
MI1-3-6;CDAG (execices antérieurs à 2016);Santé Publique;EF-SP-2-1-2;Prévention Sida, IST et hépatites; 1-3;EF-FIR-1-3
MI1-3-7;CeGIDD;Santé Publique;EF-SP-2-1-2;Prévention Sida, IST et hépatites; 1-3;EF-FIR-1-3
MI1-4;Financement d'actions de gestion des urgences et d'évènements sanitaires exceptionnels;Santé Publique;EF-SP-5;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires ; 1-4;EF-FIR-1-4
MI1-5-1;Expérimentations relatives aux médicaments dans les EHPAD;Médico-Social;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 1-5;EF-FIR-1-5
MI1-5-2;Consultations mémoires;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 1-5;EF-FIR-1-5
MI1-5-3;Prévention des handicaps et de la perte d'autonomie;Médico-Social;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 1-5;EF-FIR-1-5
MI1-6;Autres Mission1 Prévention;Santé Publique;EF-SP-6;Pilotage de la politique de santé publique; 1-6;EF-FIR-1-6
MI1-7;Autres Mission1 Médico-social;Médico-Social;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 1-7;EF-FIR-1-7
MI1-8;COVID 19;Santé Publique;EF-SP-5;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires ; 1-8;EF-FIR-1-8
MI1-9-1;"Dispositif TAP rattachement des coûts liés aux ""médiateurs TAP""";Santé Publique;EF-SP-5;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires ; 1-9;EF-FIR-1-9
MI1-9-2;Vaccination;Santé Publique;EF-SP-5;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires ; 1-9;EF-FIR-1-9
MI2-1-1;Télémédecine;Etablissement Sanitaire;EF-ES-3-4;INVESTISSEMENTS-FIR; 2-1;EF-FIR-2-1
MI2-1-10;Expé OBEPEDIA;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-1-11;Services numériques;Etablissement Sanitaire;EF-ES-3-4;INVESTISSEMENTS-FIR; 2-1;EF-FIR-2-1
MI2-1-12;Communautés pro CPTS;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-1;EF-FIR-2-1
MI2-1-13;Organisat innovantes;Etablissement Sanitaire;EF-ES-3-4;INVESTISSEMENTS-FIR; 2-1;EF-FIR-2-1
MI2-1-14;Parcours cancer;Etablissement Sanitaire;EF-ES-3-4;INVESTISSEMENTS-FIR; 2-1;EF-FIR-2-1
MI2-1-15;Projets territoriaux de santé mentale ;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-1-16;Ségur – Equipe soins primaire / équipe soins spécialisés ;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-1-2;Télémédecine - expérimentations article 36 LFSS 2014- actes (protégé);Etablissement Sanitaire;EF-ES-3-4;INVESTISSEMENTS-FIR; 2-1;EF-FIR-2-1
MI2-1-3;Télémédecine - expérimentations article 36 LFSS 2014-forfaits structures (protégé);Etablissement Sanitaire;EF-ES-3-4;INVESTISSEMENTS-FIR; 2-1;EF-FIR-2-1
MI2-1-4;Coordination des parcours de soins en cancérologie - volet libéraux;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-1;EF-FIR-2-1
MI2-1-5;Plateformes territoriales d'appui à la coordination des parcours de soins;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-1-6;Diversification des modes d'exercice des professionnels hospitaliers et libéraux;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-1-7;Centres spécialisés et intégrés de prise en charge de l'obésité sévère;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-1-8;Maisons de naissance;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-1-9;Expérimentation douleur chronique ;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-1;EF-FIR-2-1
MI2-2-1;Dispositifs spécifiques régionaux-cancérologie;Soins de Ville;EF-SV-11-1;Réseaux de santé (FIR); 2-2;EF-FIR-2-2
MI2-2-2;Dispositifs spécifiques régionaux-périnatalité;Soins de Ville;EF-SV-11-1;Réseaux de santé (FIR); 2-2;EF-FIR-2-2
MI2-2-3;Autres réseaux de santé;Soins de Ville;EF-SV-11-1;Réseaux de santé (FIR); 2-2;EF-FIR-2-2
MI2-2-4;Réseaux plurithématiques;Soins de Ville;EF-SV-11-1;Réseaux de santé (FIR); 2-2;EF-FIR-2-2
MI2-3-1;Structures de prises en charge des adolescents;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-10;Actions de coopération internationale (outre-mer);Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-3;EF-FIR-2-3
MI2-3-11;Médecins correspondants SAMU;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-3;EF-FIR-2-3
MI2-3-12;Carences ambulancières;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-3;EF-FIR-2-3
MI2-3-13;Postes d'assistants spécialistes - Plan cancer;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-3;EF-FIR-2-3
MI2-3-14;Postes médicaux partagés - Plan cancer;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-3;EF-FIR-2-3
MI2-3-15;Unités consultations dédiées pour personnes handicapées;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-16;CREX;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-3;EF-FIR-2-3
MI2-3-17;PNSP : retour d'expérience dont PEC (conciliation médicamenteuse);Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-3;EF-FIR-2-3
MI2-3-18;PNSP : simulation en santé;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-3;EF-FIR-2-3
MI2-3-19;PNSP : Structures régionales d'appui à la qualité et la sécurité des soins;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-3;EF-FIR-2-3
MI2-3-2;Equipes mobiles de soins palliatifs;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-20;PNSP : Revue de morbi-mortalité pluriprofessionnelle;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-21;Réduc évènem graves;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-22;Prise en charge des infections ostéo-articulaires (dont RCP);Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-23;Filières AVC;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-24;Expérimentations relatives à la prise en charge de l'insuffisance rénal chronique terminale (IRCT);Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-25;Expérimentations relatives aux hébergements pour patients;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-26;Unités de coordination d'oncogériatrie (UCOG);Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-27;Soutien à la structuration du secteur des transports sanitaires;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-3;EF-FIR-2-3
MI2-3-28;Aide financière des transporteurs sanitaires au titre de la garde ambulancière - Mesure transitoire ;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-3;EF-FIR-2-3
MI2-3-29;Consultations de psychologue en MSP ;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR);;EF-FIR-2-3
