code mission;libelle;type depense;code depense;nom depense;code 2016;code_env 2016
MI2-3-3;Equipe ressource régionale de soins palliatifs pédiatriques;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-30;Unités d'Accueil Pédiatriques Enfants en Danger;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-4;Equipe de liaison en addictologie;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-5;Pratique de soins en cancérologie;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-6;Pratique de soins en cancérologie - volet liberaux;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-7;Psychologues et assistants sociaux hors plan cancer;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-8;Equipes mobiles de gériatrie;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-3;EF-FIR-2-3
MI2-3-9;Groupe de qualité entre pairs;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-3;EF-FIR-2-3
MI2-4-1;Plan Alzheimer ou Unités cognitives comportementales;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-4;EF-FIR-2-4
MI2-4-10;MAIA;Médico-Social;EF-MS-6;MAIA; 2-4;EF-FIR-2-4
MI2-4-11;Accompagnement des aidants (dont SPASAD);action qualité sécur;EF-MS-9;Formation prise en charge et accompagnement des personnes âgées et handicapées; 2-4;EF-FIR-2-4
MI2-4-12;Professionnalisation des SAAD;action qualité sécur;EF-MS-9;Formation prise en charge et accompagnement des personnes âgées et handicapées; 2-4;EF-FIR-2-4
MI2-4-13;Habitat inclusif PA;action qualité sécur;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 2-4;EF-FIR-2-4
MI2-4-14;Habitat inclusif PH;action qualité sécur;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 2-4;EF-FIR-2-4
MI2-4-15;SI suivi des décisions d'orientation des CDAPH en ESMS;action qualité sécur;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 2-4;EF-FIR-2-4
MI2-4-16;Emploi accompagné PH;action qualité sécur;EF-MS-9;Formation prise en charge et accompagnement des personnes âgées et handicapées; 2-4;EF-FIR-2-4
MI2-4-17;Généralisation du forfait hébergement temporaire en sortie d'hôpital ;action qualité sécur;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 2-4;EF-FIR-2-4
MI2-4-18;SSIAD renforcés;action qualité sécur;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 2-4;EF-FIR-2-4
MI2-4-2;PAERPA (protégé);Autres Dépenses;EF-AD-7;PAERPA; 2-4;EF-FIR-2-4
MI2-4-3;PAERPA autre (protégé);Médico-Social;EF-MS-10;Prévention des personnes âgées et handicapées (FIR); 2-4;EF-FIR-2-4
MI2-4-4;Unités d'hébergement s renforcées en EHPAD;Etablissement Sanitaire;EF-ES-1-4;Activité de SLD; 2-4;EF-FIR-2-4
MI2-4-5;Unités cognitives comportementales;Etablissement Sanitaire;EF-ES-1-1-6-1-3;Activités de soins dispensés à des populations spécifiques; 2-4;EF-FIR-2-4
MI2-4-6;GEM;Médico-Social;EF-MS-5;Groupes d'Entraide Mutuelle; 2-4;EF-FIR-2-4
MI2-4-7;Pôles d'activités et de soins adaptés (PASA) en EHPAD;Médico-Social;EF-MS-9;Formation prise en charge et accompagnement des personnes âgées et handicapées; 2-4;EF-FIR-2-4
MI2-4-8;Equipe spécialisée Alzheimer (ESA) en EHPAD;Médico-Social;EF-MS-9;Formation prise en charge et accompagnement des personnes âgées et handicapées; 2-4;EF-FIR-2-4
MI2-4-9;Plateforme de répit;Médico-Social;EF-MS-9;Formation prise en charge et accompagnement des personnes âgées et handicapées; 2-4;EF-FIR-2-4
MI2-5;Exercices pluridisciplinaires et regroupés des professionnels de santé;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-6;EF-FIR-2-6
MI2-5-1;Exercices pluridisciplinaire et regroupé des professionnels de santé;Actions exerc pluri;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-6;EF-FIR-2-6
MI2-5-2;Démarches d'appui aux fédérations régionales et plateforme nationale programme PACTE;Actions exerc pluri;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 2-6;EF-FIR-2-6
MI2-6;Centres périnataux de proximité;Etablissement Sanitaire;EF-ES-1-1-6-1-1-3;Centres périnataux de proximité (CPP); 2-5;EF-FIR-2-5
MI2-7;Dispositifs d'appui à la coordination de parcours de santé complexes et dispositifs connexe;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-7;EF-FIR-2-7
MI2-7-1;Dispositifs d'appui à la coordination de parcours de santé complexes;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-7;EF-FIR-2-7
MI2-7-2;DAC-Coordination territoriale d'appui (CTA);Etablissement Sanitaire;EF-MS-10;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-7;EF-FIR-2-7
MI2-7-3;DAC - MAIA;Etablissement Sanitaire;EF-MS-6;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-7;EF-FIR-2-7
MI2-7-4;DAC-Réseau de santé mono thématique;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-7;EF-FIR-2-7
MI2-7-5;DAC-Réseau de santé pluri thématique;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-7;EF-FIR-2-7
MI2-7-6;DAC- Plateformes territoriales d'appui à la coordination des parcours de soins;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 2-7;EF-FIR-2-7
MI2-8;Autres Mission2 Sanitaire;Médico-Social;EF-ES;; 2-8;EF-FIR-2-8
MI2-9;Autres Mission2 Médico-social;Médico-Social;EF-MS;; 2-9;EF-FIR-2-9
MI3-1-1;Astreintes en ville;Soins de Ville;EF-SV-12;Honoraires privés - Médecins généralistes - PDSA - crédits FIR; 3-1;EF-FIR-3-1
MI3-1-2;Participation au financement de la régulation;Soins de Ville;EF-SV-12;Honoraires privés - Médecins généralistes - PDSA - crédits FIR; 3-1;EF-FIR-3-1
MI3-1-3;Structures de régulation libérale;Soins de Ville;EF-SV-11-2;Soutien à la permanence des soins  (FIR); 3-1;EF-FIR-3-1
MI3-1-4;Actes financés dans le cadre de l'expérimentation relative à la PDSA;Soins de Ville;EF-SV-12;Honoraires privés - Médecins généralistes - PDSA - crédits FIR; 3-1;EF-FIR-3-1
MI3-2;Maisons médicales de garde;Soins de Ville;EF-SV-11-2;Soutien à la permanence des soins  (FIR); 3-2;EF-FIR-3-2
MI3-3-1;Gardes en établissements privés;Etablissement Sanitaire;EF-ES-1-1-6-1-4-2;PDSES - FIR; 3-3;EF-FIR-3-3
MI3-3-2;Astreintes;Etablissement Sanitaire;EF-ES-1-1-6-1-4-2;PDSES - FIR; 3-3;EF-FIR-3-3
MI3-3-3;Permanence des soins en établissement public;Etablissement Sanitaire;EF-ES-1-1-6-1-4-2;PDSES - FIR; 3-3;EF-FIR-3-3
MI3-4-1;PTMG;Soins de Ville;EF-SV-1-1-1;PTMG; 3-4;EF-FIR-3-4
MI3-4-10;Infirmiers en pratique avancée;Actions répart géogr;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-11;Nouveau contrat de début d’exercice en application de l'article L 1435-4-2 du CSP;Actions répart géogr;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-2;Exercices regroupés en centres de santé;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-3;Exercices regroupés en maisons de santé pluri-professionnelles;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-4;Exercices regroupés en pôle de santé;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-5;Projets de recherche maisons et centres de santé;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-6;Praticiens territoriaux de médecine ambulatoire (PTMA);Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-7;Praticiens isolés à activité saisonnière (PIAS);Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-8;Praticiens territoriaux médicaux de remplacement (PTMR);Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-4-9;400 médecins généralistes en zone sous dense;Actions répart géogr;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-4;EF-FIR-3-4
MI3-5;Autres Mission3 Sanitaire;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 3-5;EF-FIR-3-5
MI3-6;Ségur - ouverture de  Lits;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 3-6;EF-FIR-3-6
MI3-7-1;Service d’accès aux soins (SAS);Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-7;EF-FIR-3-7
MI3-7-2;Service d’accès aux soins (SAS)-Convention Mandats;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-7;EF-FIR-3-7
MI3-8-1;Elargissement du cadre de la biologie délocalisée;Soins de Ville;EF-SV-11-3;Autres interventions pour la qualité et la coordination des soins  (FIR); 3-8;EF-FIR-3-8
MI4-1-1;Frais de conseil, de pilotage et d'accompagnement de la mise en oeuvre des actions visant à améliorer la performance des structures sanitaires;Etablissement Sanitaire;EF-ES-3-1-1;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-1;EF-FIR-4-1
MI4-1-2;Appui à la fiabilisation et à la certification des comptes;Etablissement Sanitaire;EF-ES-3-1-1;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-1;EF-FIR-4-1
MI4-1-3;Appui au déploiement de la comptabilité analytique;Etablissement Sanitaire;EF-ES-3-1-1;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-1;EF-FIR-4-1
MI4-1-4;Généralisation FIDES;Etablissement Sanitaire;EF-ES-3-1-1;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-1;EF-FIR-4-1
MI4-1-5;Programme PHARE;Etablissement Sanitaire;EF-ES-3-1-1;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-1;EF-FIR-4-1
MI4-1-6;Appui au déploiement d'Ophélie;Etablissement Sanitaire;EF-ES-3-1-1;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-1;EF-FIR-4-1
MI4-1-7;Appui au déploiement de la dématérialisation;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 4-1;EF-FIR-4-1
MI4-1-8;Autres projets d'amélioration de la performance;Etablissement Sanitaire;EF-ES-3-1-1;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-1;EF-FIR-4-1
MI4-10-1;Aide en trésorerie;Médico-Social;EF-MS;MODERNISATIONS - FIR -Conseil, pilotage, accompagnement performance hospitalière; 4-10;EF-FIR-4-10
MI4-2-1;Réorganisations hospitalières;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 4-2;EF-FIR-4-2
MI4-2-10;Intéressement CAQES;Opérations modernisa;EF-ES-1-1-6-2;Aide à la contractualisation; 4-2;EF-FIR-4-2
MI4-2-11;Ségur numérique - Pilotage;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 4-2;EF-FIR-4-2
MI4-2-2;Gestion des risques;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 4-2;EF-FIR-4-2
MI4-2-3;Accords de bonnes pratiques hospitalières;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 4-2;EF-FIR-4-2
MI4-2-4;Actions de modernisation et de restucturation;Etablissement Sanitaire;EF-ES-3-1-2;MODERNISATIONS - FIR - Modernisation, adaptation, restructuration ES; 4-2;EF-FIR-4-2
MI4-2-5;Aides à la contractualisation;Etablissement Sanitaire;EF-ES-1-1-6-2;Aide à la contractualisation; 4-2;EF-FIR-4-2
MI4-2-6;Maintien de l'activité déficitaire;Etablissement Sanitaire;EF-ES-1-1-6-2;Aide à la contractualisation; 4-2;EF-FIR-4-2
MI4-2-7;Amélioration de l'offre;Etablissement Sanitaire;EF-ES-1-1-6-2;Aide à la contractualisation; 4-2;EF-FIR-4-2
MI4-2-8;Aides à l'investissement hors plans nationaux;Etablissement Sanitaire;EF-ES-1-1-6-2;Aide à la contractualisation; 4-2;EF-FIR-4-2
MI4-2-9;Promotion des biosimilaires;Opérations modernisa;EF-ES-1-1-6-2;Aide à la contractualisation; 4-2;EF-FIR-4-2
MI4-3;Mutualisation des moyens et structures sanitaires;Etablissement Sanitaire;EF-ES-3-3;Mutualisation des moyens structures sanitaires   - FIR; 4-3;EF-FIR-4-3
MI4-4;CLACT;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-4;EF-FIR-4-4
MI4-5-1;GPMC achats logiciel;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-5;EF-FIR-4-5
MI4-5-2;GPMC actions de formation;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-5;EF-FIR-4-5
MI4-5-3;GPMC actions d'accompagnement;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-5;EF-FIR-4-5
MI4-6-1;Autres dispositifs de ressources humaines;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-6;EF-FIR-4-6
MI4-6-2;Aides à la mobilité;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-6;EF-FIR-4-6
MI4-6-3;Cellule d'accompagnement social - CLASMO;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-6;EF-FIR-4-6
MI4-6-4;Indemnités de départ volontaire;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-6;EF-FIR-4-6
MI4-6-5;Remboursement de différentiel de rémunération;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-6;EF-FIR-4-6
MI4-6-6;Actions de reconversion professionnelle;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-6;EF-FIR-4-6
MI4-7-1;Efficience de structures MS;Médico-Social;EF-MS;VERSEMENTS DES ETBS ET SERVICES MEDICO-SOCIAUX; 4-7;EF-FIR-4-7
MI4-7-2;Amélioration des conditions de travail des personnels des structures MS;Médico-Social;EF-MS;VERSEMENTS DES ETBS ET SERVICES MEDICO-SOCIAUX; 4-7;EF-FIR-4-7
MI4-8;Autres Mission4 Sanitaire;Etablissement Sanitaire;EF-ES-2-4;Autres opérations (Autres opérations y compris RH et Crédits régionalisés); 4-8;EF-FIR-4-8
MI4-9;Autres Mission4 Médico-social;Médico-Social;EF-MS;VERSEMENTS DES ETBS ET SERVICES MEDICO-SOCIAUX; 4-9;EF-FIR-4-9
MI5-1-1;Formation des représentants des usagers;Santé Publique;EF-SP-6;Pilotage de la politique de santé publique;1900-01-05 00:00:00;EF-FIR-5
MI5-1-2;Recueil de la parole des usagers et citoyens;;EF-SP-6;Pilotage de la politique de santé publique;1900-01-05 00:00:00;EF-FIR-5
MI5-2;Autres Mission5 Démocratie sanitaire;;EF-SP-6;Pilotage de la politique de santé publique;1900-01-05 00:00:00;EF-FIR-5
